"origin","destination","duration","price"
"BGA","BOG","100.0","370"
"BGA","CTG","85.0","196"
"BGA","MDE","150.0","613"
"BGA","BAQ","95.0","728"
"BGA","PCR","70.0","57"
"BGA","CUC","140.0","87"
"BGA","SMR","195.0","167"
"BGA","VVC","60.0","278"
"BGA","SOX","90","118"
"BGA","EYP","150.0","581"
"BGA","PSO","70.0","118"
"BOG","CTG","115.0","700"
"BOG","MDE","205.0","185"
"BOG","BAQ","65","217"
"BOG","PCR","30.0","53"
"BOG","CUC","45","682"
"BOG","SMR","85.0","496"
"BOG","VVC","75","85"
"BOG","SOX","60.0","68"
"BOG","EYP","160.0","297"
"BOG","PSO","60.0","147"
"CTG","MDE","65","761"
"CTG","BAQ","190.0","360"
"CTG","PCR","70.0","323"
"CTG","CUC","160.0","171"
"CTG","SMR","70.0","72"
"CTG","VVC","50.0","274"
"CTG","SOX","65","478"
"CTG","EYP","60.0","137"
"CTG","PSO","90","482"
"MDE","BOG","90","87"
"MDE","CTG","65","97"
"MDE","BAQ","185.0","268"
"MDE","PCR","70.0","278"
"MDE","CUC","65","307"
"MDE","SMR","205.0","98"
"MDE","VVC","175.0","285"
"MDE","SOX","100.0","595"
"MDE","EYP","130.0","322"
"MDE","PSO","90","133"
"BAQ","BOG","100.0","74"
"BAQ","CTG","185.0","149"
"BAQ","MDE","210.0","772"
"BAQ","PCR","185.0","448"
"BAQ","CUC","80.0","54"
"BAQ","SMR","135.0","218"
"BAQ","VVC","45","34"
"BAQ","SOX","170.0","277"
"BAQ","EYP","60.0","164"
"BAQ","PSO","165.0","718"
"PCR","BOG","80.0","312"
"PCR","CTG","65","76"
"PCR","MDE","55","320"
"PCR","BAQ","55","595"
"PCR","CUC","90","94"
"PCR","SMR","80.0","47"
"PCR","VVC","105.0","378"
"PCR","SOX","90","187"
"PCR","EYP","70.0","123"
"PCR","PSO","190.0","931"
"CUC","BOG","90","288"
"CUC","CTG","65","108"
"CUC","MDE","155.0","457"
"CUC","BAQ","65","324"
"CUC","PCR","95.0","176"
"CUC","SMR","80.0","328"
"CUC","VVC","85.0","80"
"CUC","SOX","165.0","1326"
"CUC","EYP","175.0","440"
"CUC","PSO","185.0","1226"
"SMR","BOG","70.0","152"
"SMR","CTG","75","289"
"SMR","MDE","90","165"
"SMR","BAQ","190.0","541"
"SMR","PCR","135.0","135"
"SMR","CUC","220.0","492"
"SMR","VVC","140.0","311"
"SMR","SOX","70.0","382"
"SMR","EYP","185.0","155"
"SMR","PSO","40","211"
"VVC","BOG","200.0","289"
"VVC","CTG","75","171"
"VVC","MDE","145.0","109"
"VVC","BAQ","90","358"
"VVC","PCR","80.0","45"
"VVC","CUC","90","108"
"VVC","SMR","55","200"
"VVC","SOX","175.0","960"
"VVC","EYP","45","24"
"VVC","PSO","170.0","289"
"SOX","BOG","85.0","107"
"SOX","CTG","85.0","88"
"SOX","MDE","175.0","46"
"SOX","BAQ","75","226"
"SOX","PCR","70.0","183"
"SOX","CUC","55","1039"
"SOX","SMR","45","213"
"SOX","VVC","200.0","298"
"SOX","EYP","140.0","145"
"SOX","PSO","165.0","96"
"EYP","BOG","75","48"
"EYP","CTG","65","234"
"EYP","MDE","65","221"
"EYP","BAQ","145.0","264"
"EYP","PCR","130.0","297"
"EYP","CUC","110.0","462"
"EYP","SMR","90","299"
"EYP","VVC","65","198"
"EYP","SOX","45","48"
"EYP","PSO","180.0","926"
"PSO","BOG","75","71"
"PSO","CTG","65","143"
"PSO","MDE","45","68"
"PSO","BAQ","65","6"
"PSO","PCR","75","100"
"PSO","CUC","155.0","115"
"PSO","SMR","70.0","398",
"PSO","VVC","100.0","225"
"PSO","SOX","190.0","188"
"PSO","EYP","75","38"
